    355,       -78.75,       -23.75
    356,      -78.125,       -23.75
    357,        -77.5,       -23.75
    358,      -76.875,       -23.75
    359,       -76.25,       -23.75
    360,      -75.625,       -23.75
    361,         -75.,       -23.75
    362,      -74.375,       -23.75
    363,       -73.75,       -23.75
    364,      -73.125,       -23.75
    365,        -72.5,       -23.75
    366,      -71.875,       -23.75
    367,       -71.25,       -23.75
    368,      -70.625,       -23.75
    369,         -70.,       -23.75
    370,      -69.375,       -23.75
    371,       -68.75,       -23.75
    372,      -68.125,       -23.75
    373,        -67.5,       -23.75
    374,      -66.875,       -23.75
    375,       -66.25,       -23.75
    376,      -65.625,       -23.75
    377,         -65.,       -23.75
    378,      -64.375,       -23.75
    379,       -63.75,       -23.75
    380,      -63.125,       -23.75
    381,        -62.5,       -23.75
    382,      -61.875,       -23.75
    383,       -61.25,       -23.75
    384,      -60.625,       -23.75
    385,         -60.,       -23.75
    386,      -59.375,       -23.75
    387,       -58.75,       -23.75
    388,      -58.125,       -23.75
    389,        -57.5,       -23.75
    390,      -56.875,       -23.75
    391,       -56.25,       -23.75
    392,      -55.625,       -23.75
    393,         -55.,       -23.75
    394,      -54.375,       -23.75
    395,       -53.75,       -23.75
    396,      -53.125,       -23.75
    397,        -52.5,       -23.75
    398,      -51.875,       -23.75
    399,       -51.25,       -23.75
    400,      -50.625,       -23.75
    401,         -50.,       -23.75
    402,      -49.375,       -23.75
    403,       -48.75,       -23.75
    404,      -48.125,       -23.75
    405,        -47.5,       -23.75
    406,      -46.875,       -23.75
    407,       -46.25,       -23.75
    408,      -45.625,       -23.75
    409,         -45.,       -23.75
    410,      -44.375,       -23.75
    411,       -43.75,       -23.75
    412,      -43.125,       -23.75
    413,        -42.5,       -23.75
    414,      -41.875,       -23.75
    415,       -41.25,      -23.125
    416,       -41.25,        -22.5
    417,       -41.25,      -21.875
    418,       -41.25,       -21.25
    419,       -41.25,      -20.625
    420,       -41.25,         -20.
    421,       -41.25,      -19.375
    422,       -41.25,       -18.75
    423,       -41.25,      -18.125
    424,      -41.875,        -17.5
    425,        -42.5,        -17.5
    426,      -43.125,        -17.5
    427,       -43.75,        -17.5
    428,      -44.375,        -17.5
    429,         -45.,        -17.5
    430,      -45.625,        -17.5
    431,       -46.25,        -17.5
    432,      -46.875,        -17.5
    433,        -47.5,        -17.5
    434,      -48.125,        -17.5
    435,       -48.75,        -17.5
    436,      -49.375,        -17.5
    437,         -50.,        -17.5
    438,      -50.625,        -17.5
    439,       -51.25,        -17.5
    440,      -51.875,        -17.5
    441,        -52.5,        -17.5
    442,      -53.125,        -17.5
    443,       -53.75,        -17.5
    444,      -54.375,        -17.5
    445,         -55.,        -17.5
    446,      -55.625,        -17.5
    447,       -56.25,        -17.5
    448,      -56.875,        -17.5
    449,        -57.5,        -17.5
    450,      -58.125,        -17.5
    451,       -58.75,        -17.5
    452,      -59.375,        -17.5
    453,         -60.,        -17.5
    454,      -60.625,        -17.5
    455,       -61.25,        -17.5
    456,      -61.875,        -17.5
    457,        -62.5,        -17.5
    458,      -63.125,        -17.5
    459,       -63.75,        -17.5
    460,      -64.375,        -17.5
    461,         -65.,        -17.5
    462,      -65.625,        -17.5
    463,       -66.25,        -17.5
    464,      -66.875,        -17.5
    465,        -67.5,        -17.5
    466,      -68.125,        -17.5
    467,       -68.75,        -17.5
    468,      -69.375,        -17.5
    469,         -70.,        -17.5
    470,      -70.625,        -17.5
    471,       -71.25,        -17.5
    472,      -71.875,        -17.5
    473,        -72.5,        -17.5
    474,      -73.125,        -17.5
    475,       -73.75,        -17.5
    476,      -74.375,        -17.5
    477,         -75.,        -17.5
    478,      -75.625,        -17.5
    479,       -76.25,        -17.5
    480,      -76.875,        -17.5
    481,        -77.5,        -17.5
    482,      -78.125,        -17.5
    483,       -78.75,        -17.5
    484,      -79.375,        -17.5
    485,         -80.,        -17.5
    486,      -80.625,        -17.5
    487,       -81.25,        -17.5
    488,      -81.875,        -17.5
    489,        -82.5,        -17.5
    490,      -83.125,        -17.5
    491,       -83.75,        -17.5
    492,      -84.375,        -17.5
    493,         -85.,        -17.5
    494,      -85.625,        -17.5
    495,       -86.25,        -17.5
    496,      -86.875,        -17.5
    497,        -87.5,        -17.5
    498,      -88.125,        -17.5
    499,       -88.75,        -17.5
    500,      -89.375,        -17.5
    501,         -90.,        -17.5
    502,      -90.625,        -17.5
    503,       -91.25,        -17.5
    504,      -91.875,        -17.5
    505,        -92.5,        -17.5
    506,      -93.125,        -17.5
    507,       -93.75,        -17.5
    508,      -94.375,        -17.5
    509,         -95.,        -17.5
    510,      -95.625,        -17.5
    511,       -96.25,        -17.5
    512,      -96.875,        -17.5
    513,        -97.5,        -17.5
    514,      -98.125,        -17.5
    515,       -98.75,        -17.5
    516,      -99.375,        -17.5
    517,        -100.,        -17.5
    518,     -100.625,        -17.5
    519,      -101.25,        -17.5
    520,     -101.875,        -17.5
    521,       -102.5,        -17.5
    522,     -103.125,        -17.5
    523,      -103.75,        -17.5
    524,     -104.375,        -17.5
    525,        -105.,        -17.5
    526,     -105.625,        -17.5
    527,      -106.25,        -17.5
    528,     -106.875,        -17.5
    529,       -107.5,        -17.5
    530,     -108.125,        -17.5
    531,      -108.75,        -17.5
    532,     -109.375,        -17.5
    533,        -110.,        -17.5
    534,     -110.625,        -17.5
    535,      -111.25,        -17.5
